source_id,citation,title,author_or_publisher,date,url,doi,source_type,accessed,notes
UPL-11,"Trường PTDTBT TH&THCS Tả Ngảo. Thông báo công khai thực đơn, giá thành thực phẩm tuần 02 từ ngày 07/9/2026 đến 13/9/2026.","Công khai thực đơn, giá thành thực phẩm tuần 02 năm học 2026-2027","Ta Ngao PTDTBT school (Tua Sin Chai, Lai Chau)",2026-09-07,https://laichau.edu.vn/thcstangao/cong-khai-nam-hoc-2026-2027/cong-khai-thuc-don-nam-hoc-2026-20272/thong-bao-cong-khai-thuc-don-gia-thanh-thuc-pham-tuan-02-tu-ngay-07-9-2026-den-13-9-2026.html,,other,2026-09-25,"PDF https://laichau.edu.vn/upload/35816/20260920/TB_CK_THUC_DON_TUAN_2_914cb.pdf read in the browser (text layer); cites Decree 66/2025; unit prices, no quantities. Main campus coded."
UPL-12,"Trường PTDTBT Tiểu học Hồng Thu. Thực đơn nuôi ăn bán trú, 1 to 28 Feb 2026 (229 học sinh).",Thực đơn nuôi ăn bán trú tháng 02/2026,Hong Thu PTDTBT primary school (Lai Chau),2026-02-01,https://laichau.edu.vn/upload/35766/20260203/Thuc_don_thang_02_05ebb.pdf,,other,2026-09-25,"Read in the browser (text layer). States VND 936,000 a pupil a month and VND 46,800 a day over 20 days; heading misprinted as January 2025."
UPL-13,Trường PTDTBT THCS Nậm Hăn. Thực đơn bán trú tháng 04 năm 2026.,Thực đơn bán trú tháng 04 năm 2026,"Nam Han PTDTBT lower secondary school (Nam Cuoi, Lai Chau)",2026-04-03,https://laichau.edu.vn/upload/35806/20260403/Thang_4_1b378.pdf,,other,2026-09-25,Read in the browser (text layer); seven-day template.
UPL-14,Trường PTDTBT Tiểu học và THCS Mường Do. Bảng thực đơn tuần 02 and tuần 03 tháng 04 năm 2026.,Bảng thực đơn tuần 2 và tuần 3 tháng 4 năm 2026,Muong Do PTDTBT primary and lower secondary school (Son La),2026-04-05,http://ththcsmuongdo.sonla.vnptweb.vn/bang-thuc-don-tuan-2-thang-4-nam-2026/bang-thuc-don-tuan-2-thang-4-993640,,other,2026-09-25,PDFs on storage-vnportal.vnpt.vn (sla-ubnd/5651/File); week 3 identical to week 2; week 1 file returned 404. The school also posts daily meal photos.
UPL-15,Trường Phổ thông Dân tộc Nội trú tỉnh Cao Bằng. Thực đơn phục vụ bếp ăn tập thể học sinh tuần 22 (12 to 18 Jan 2026) and tuần 24 (26 Jan to 1 Feb 2026).,Thực đơn phục vụ bếp ăn tập thể học sinh tuần 22 và tuần 24,Cao Bang provincial ethnic boarding school,2026-01-12,https://truongptdtntcaobang.edu.vn/uploads/thong-bao-huong-dan/cong-bo-thuc-don-tuan-24.pdf,,other,2026-09-25,Week 22: https://truongptdtntcaobang.edu.vn/uploads/thong-bao-huong-dan/cong-bo-thuc-don-tuan-22.pdf . Weekly menus exist for most weeks 2 to 40.
UPL-16,Trường PTDTNT THPT Măng Đen. Thực đơn món ăn trong tuần (7 to 13 and 14 to 20 Sep 2026).,Thực đơn món ăn trong tuần,"Mang Den ethnic boarding upper secondary school (Quang Ngai, former Kon Tum)",2026-09-13,https://ptdtntmangden.quangngai.edu.vn/bep-an-tap-the/THUC-DON-MON-AN-TRONG-TUAN-Tu-ngay-14092026-den-20092026-1980,,other,2026-09-25,Text PDFs; first week: https://ptdtntmangden.quangngai.edu.vn/bep-an-tap-the/THUC-DON-MON-AN-TRONG-TUAN-Tu-ngay-07092026-den-13092026-1979 . Weekly menus posted since at least March 2026.
UPL-17,Trường Phổ thông DTNT THPT Nà Hỳ. Thực đơn ăn từ ngày 14/9 đến 20/9/2026 (khẩu phần ăn 27.500đ/bữa/học sinh).,Công khai thực đơn tháng 9 (từ tuần 02) năm học 2026-2027,Na Hy ethnic boarding upper secondary school (Dien Bien),2026-09-13,http://dtntnampo.dienbien.edu.vn/tin-tuc-tong-hop/cong-khai-thuc-don-thang-9-tu-tuan-02-nam-hoc-2026-2027-182.html,,other,2026-09-25,Text PDF: /uploads/news/2026_09/thuc-don-t92026.pdf; lunch and dinner only.
UPL-18,"Trương Thị Thùy Dương, Trần Thị Hồng Vân, Trần Thị Huyền Trang, Nguyễn Thị Thanh Tâm (2021). Khẩu phần ăn của học sinh dân tộc thiểu số tại hai trường phổ thông dân tộc nội trú trung học cơ sở tỉnh Yên Bái. Tạp chí Y học Việt Nam 504(2): 178 to 182.",Khẩu phần ăn của học sinh dân tộc thiểu số tại hai trường PTDTNT THCS tỉnh Yên Bái,Tạp chí Y học Việt Nam,2021-07,https://tapchiyhocvietnam.vn/index.php/vmj/article/download/937/807,10.51298/vmj.v504i2.937,peer-reviewed,2026-09-25,"Full text read. 535 pupils, Yen Binh and Tran Yen (now Lao Cai province); kitchen food weighed 3 days (Sep 2019 to Jan 2020): protein 74.4 g a day, animal protein 28.1 g, zinc 11.27 mg (131 to 157% of need), iron 92 to 96%, calcium 36.5%, vitamin A 41 to 45%, B2 48 to 52%."
UPL-19,"Truong Thi Thuy Duong, Tran Thi Hong Van, Tran Thi Huyen Trang, Nguyen Thi Thanh Tam (2021). The dietary intake of ethnic minority students at two ethnic boarding junior secondary schools in Thai Nguyen province. Tạp chí Y học Cộng đồng 62(6).",The dietary intake of ethnic minority students at two ethnic boarding junior secondary schools in Thái Nguyên province,Tạp chí Y học Cộng đồng,2021-10-02,https://doi.org/10.52163/vjcm.v62i6.192,10.52163/vjcm.v62i6.192,peer-reviewed,2026-09-25,"Abstract only (OpenAlex; closed access): protein 17.8% of energy, animal protein above need; only B1, B3 and zinc met. Metadata-level evidence (Low)."
UPL-20,Báo Gia Lai. Hỗ trợ tiền ăn 936 ngàn đồng/tháng cho học sinh bán trú (Nghị định 66/2025/NĐ-CP). 17 Mar 2025.,"Mỗi học sinh, học viên bán trú được hỗ trợ tiền ăn 936.000 đồng/tháng",Báo Gia Lai,2025-03-17,https://baogialai.com.vn/moi-hoc-sinh-hoc-vien-ban-tru-duoc-ho-tro-tien-an-936000-dongthang-post315125.html,,press,2026-09-25,"Decree 66/2025 (12 Mar 2025, in force 1 May 2025): VND 936,000 a month food, VND 360,000 housing if self-arranged, 15 kg rice, up to 9 months. Decree text not read."
UPL-21,"Báo Chính phủ. Hỗ trợ tiền ăn, gạo, đồ dùng cá nhân cho học sinh trường phổ thông nội trú (Nghị định 188/2026/NĐ-CP ngày 27/5/2026). 28 May 2026.","Hỗ trợ tiền ăn, gạo, đồ dùng cá nhân cho học sinh trường phổ thông nội trú",Government of Viet Nam via Báo Chính phủ,2026-05-28,https://baochinhphu.vn/ho-tro-tien-an-gao-do-dung-ca-nhan-cho-hoc-sinh-truong-pho-thong-noi-tru-102260528205939674.htm,,gov/statistics,2026-09-25,"Full boarders VND 1,170,000 a month and 15 kg rice; midday boarders VND 450,000 and 8 kg; school running costs VND 100,000 a pupil a month. Effective date 15 Jul 2026 from a law-firm summary (luatquanghuy.vn)."
UPL-22,Báo Nông nghiệp và Môi trường. Gần 420.000 học sinh biên giới sắp có bữa trưa miễn phí. 9 Sep 2025.,Gần 420.000 học sinh biên giới sắp có bữa trưa miễn phí,Báo Nông nghiệp và Môi trường,2025-09-09,https://nongnghiepmoitruong.vn/gan-420000-hoc-sinh-bien-gioi-sap-co-bua-trua-mien-phi-d772048.html,,press,2026-09-25,"Read in the browser (container blocked). Draft stage: 417,708 pupils (58% primary), more than VND 2,000 billion and 30,000 t of rice a year; kitchens get part of cooking, power and water costs."
UPL-23,Dân trí. Những bữa cơm bán trú 17.000 đồng của học sinh vùng cao. 16 Oct 2025.,Những bữa cơm bán trú 17.000 đồng của học sinh vùng cao,Dân trí,2025-10-16,https://dantri.com.vn/giao-duc/nhung-bua-com-ban-tru-17000-dong-cua-hoc-sinh-vung-cao-20251015205100467.htm,,press,2026-09-25,"Pha Danh PTDTBT school, Nam Can (Nghe An), 248 boarders; VND 17,000 to 18,000 a meal; lunch and dinner with at least two main dishes (fish, meat, egg); 22 to 23 days a month."
UPL-24,Người Lao Động (via Tuổi Trẻ). Vụ bữa ăn bán trú của học sinh bị cắt xén: Bắt một cựu hiệu trưởng. 23 Oct 2024.,Vụ bữa ăn bán trú của học sinh bị cắt xén: Bắt một cựu hiệu trưởng,Người Lao Động,2024-10-23,https://tuoitre.vn/nld/vu-bua-an-ban-tru-cua-hoc-sinh-bi-cat-xen-bat-mot-cuu-hieu-truong-196241023130136948.htm,,press,2026-09-25,"Hoang Thu Pho 1 PTDTBT primary (Bac Ha, Lao Cai): meals below the regulated ration and poor food reported by VTV1 (2023); former principal arrested for diverting VND 765 million of Decree 116 support."
UPL-25,VnExpress. Cải thiện bữa ăn cho hàng trăm học sinh vùng cao. 26 Sep 2025.,Cải thiện bữa ăn cho hàng trăm học sinh vùng cao,VnExpress,2025-09-26,https://vnexpress.net/cai-thien-bua-an-cho-hang-tram-hoc-sinh-vung-cao-4943980.html,,press,2026-09-25,"Hope Foundation with De Heus Vietnam: about VND 10,000 more a meal at three boarding schools; before support menus had two dishes and many pupils skipped breakfast; 86,000 breakfasts and 22,000 lunches in 2024 to 2025."
UPL-26,Trường PTDTBT Tiểu học và THCS Long Môn. Thông báo nhu cầu hợp đồng cấp dưỡng và cung cấp thực phẩm năm học 2026-2027. 31 Jul 2026.,Thông báo nhu cầu hợp đồng cấp dưỡng và cung cấp thực phẩm năm học 2026-2027,Long Mon PTDTBT school (Quang Ngai),2026-07-31,http://c12ptdtbtlongmonml.quangngai.edu.vn/wp-content/uploads/2026/07/THONG-BAO-NOPPJ-HO-SO-CAP-DUONG-VA-CUNG-CAP-THUC-PHAM.pdf,,other,2026-09-25,"Scanned PDF read as images: suppliers need business registration, a food-safety certificate, a quality commitment, school or canteen supply experience and a price quote; supply September 2026 to May 2027."
UPL-27,"Công ty TNHH MTV Suất Ăn Công Nghiệp Hoàng Kim. Thực đơn (sample trays by price tier: VND 20,000, 23,000 school, 25,000). Pages created 23 to 25 Feb 2024, modified 2025.","Thực đơn: Suất ăn 20.000, 23.000, 25.000",Hoang Kim industrial catering (Binh Duong),2024-02-25,https://hoangkimcatering.com/thuc-don,,company,2026-09-25,"Dates from the site's WordPress API. Caterer named in AIB-35 (50,000 meals a day). Marketing samples, not served menus."
UPL-28,Công ty TNHH Suất Ăn Công Nghiệp Việt Đài. Menu thực đơn cơm công nhân ngon 7 ngày trong tuần: 20k-25k-30k. 3 Nov 2023.,Menu thực đơn cơm công nhân 7 ngày trong tuần,Viet Dai industrial catering (Binh Duong),2023-11-03,https://suatancongnghiepvietdai.com/menu-thuc-don-com-cong-nhan-ngon-7-ngay-trong-tuan-20k-25k-30k,,company,2026-09-25,"Seven-day sample; price tiers VND 18,000 to 30,000."
UPL-29,"Công ty TNHH Thiên Phúc Hiếu. Thực đơn suất ăn công nghiệp 17k, 18k, 20k, 22k, 25k, 30k, 35k, 40k, 50k and 7-day page. Feb 2025.",Thực đơn suất ăn công nghiệp theo đơn giá,"Thien Phuc Hieu catering (Dong Nai, Ho Chi Minh City)",2025-02-15,https://thienphuchieu.com/suat-an/thuc-don-7-ngay/,,company,2026-09-25,Tier pages at https://thienphuchieu.com/suat-an/thuc-don-17k/ to /thuc-don-50k/; each lists main and side dish options.
UPL-30,Phú Mỹ Gold. Suất ăn công nghiệp 30k: thực đơn 30 ngày (weeks 1 to 3 read). 2023.,"Suất ăn công nghiệp 30k, thực đơn chi tiết","Phu My Gold catering (Ba Ria, Phu My)",2023-03-14,https://www.suatancongnghiepphumy.com/dich-vu/suat-an-cong-nghiep-30k-8.html,,company,2026-09-25,"Two protein dishes per shift, lunch and afternoon shifts; 84 protein dishes coded."
UPL-31,Phú Mỹ Gold. Bữa chay trong suất ăn công nghiệp tại Phú Mỹ Bà Rịa. 2023.,Bữa chay trong suất ăn công nghiệp tại Phú Mỹ Bà Rịa,Phu My Gold catering,2023-03-14,https://www.suatancongnghiepphumy.com/tin-tuc/bua-chay-trong-suat-an-cong-nghiep-tai-phu-my-ba-ria-107.html,,company,2026-09-25,"Chay canteen dishes built on tofu, mushrooms, vegetables and beans; no textured soy or mock meat named."
UPL-32,"Haseca. Thực đơn suất ăn công nghiệp theo tuần, tháng: cách lập chuẩn nhất. 11 Dec 2025.","Thực đơn suất ăn công nghiệp theo tuần, tháng",Haseca,2025-12-11,https://haseca.com/blog/thuc-don-suat-an-cong-nghiep-theo-tuan-thang-cach-lap-chuan-nhat-wxp/,,company,2026-09-25,"Price tiers by ingredient; rotation rule (2 days pork, 2 days chicken or fish, 1 day tofu or egg); main dish 90 to 120 g a portion; 7-day and 20-day sample menus; claims 200,000 meals a day. Marketing (Medium). Different page from PMR-34."
UPL-33,Hải Nam Catering. Bảng định lượng suất ăn công nghiệp: minh bạch và chuẩn xác. 7 Jan 2026.,Bảng định lượng suất ăn công nghiệp,Hai Nam industrial catering (southern provinces),2026-01-07,https://suatancongnghiep-hainam.vn/bang-dinh-luong-suat-an-cong-nghiep/,,company,2026-09-25,"States 150 dishes a month and 'Món chay: 2 ngày/tháng (Rằm, Mồng 1)'; the gram table did not render in text."
UPL-34,Công đoàn Việt Nam. Chăm lo từ bữa ăn ca để xây dựng quan hệ lao động hài hòa. 18 Jun 2026.,Chăm lo từ bữa ăn ca để xây dựng quan hệ lao động hài hòa,Công đoàn Việt Nam (VGCL),2026-06-18,https://congdoanvietnam.vn/bao-ve-cnvc-nld/cham-lo-tu-bua-an-ca-de-xay-dung-quan-he-lao-dong-hai-hoa-37591.tld,,press,2026-09-25,"Hai Phong: average lunch about VND 31,000 (east) and 27,000 (west); some firms VND 17,000; firm-level rises 20,000 to 22,000, 22,000 to 28,000, 24,000 to 26,500. No dish composition."
UPL-35,"Lao động và Đoàn thể. Xây dựng, phát hành các thực đơn mẫu về bữa ăn ca cho NLĐ. 23 Sep 2022.","Xây dựng, phát hành các thực đơn mẫu về bữa ăn ca cho NLĐ",Lao động và Đoàn thể (trade union press),2022-09-23,https://laodongdoanthe.vn/xay-dung-phat-hanh-cac-thuc-don-mau-ve-bua-an-ca-cho-nld-81937.html,,press,2026-09-25,VGCL plan 246/KH-TLĐ: 30 model shift-meal menus built on a study of 48 textile and footwear sites; the menus themselves were not found online.
UPL-36,Cuộc sống an toàn (Lao động và Đoàn thể). Nguyên tắc xây dựng thực đơn và tiêu chí của bữa ăn ca. Undated.,Nguyên tắc xây dựng thực đơn và tiêu chí của bữa ăn ca,"Institute of Occupational Safety and Health, via trade union press",undated,https://cuocsongantoan.laodongdoanthe.vn/nguyen-tac-xay-dung-thuc-don-va-tieu-chi-cua-bua-an-ca-103719.html,,press,2026-09-25,Guidance: protein 13 to 20% of energy; 'khoảng 30 đến 50% đạm từ nguồn gốc động vật'; no plant slot.
