source_id,citation,title,author_or_publisher,date,url,doi,source_type,accessed,notes
APR-11,"Prime Minister. Quyet dinh 309/QD-TTg phe duyet Chien luoc phat trien nganh sua giai doan den nam 2030, tam nhin den nam 2045 (effective 23 Feb 2026). Text on the Government portal.","Quyết định 309/QĐ-TTg: Chiến lược phát triển ngành sữa đến 2030, tầm nhìn 2045",Prime Minister of Viet Nam via xaydungchinhsach.chinhphu.vn,2026-02-23,https://xaydungchinhsach.chinhphu.vn/toan-van-quyet-dinh-so-309-qd-ttg-phe-duyet-chien-luoc-phat-trien-nganh-sua-giai-doan-den-nam-2030-2045-119260225162227894.htm,,gov/statistics,2026-09-25,Milk consumption about 40 litres per person per year by 2030 and 60 by 2035; emphasis on 'Bua an hoc duong co sua tuoi' (school meals with fresh milk). No mention of plant milks. Lead ministry not verified.
APR-12,Suc khoe va Doi song. Thu tuong phe duyet Chuong trinh Suc khoe hoc duong giai doan 2026-2035 (Quyet dinh 973/QD-TTg ngay 1/6/2026). Jun 2026.,Thủ tướng phê duyệt Chương trình Sức khỏe học đường giai đoạn 2026-2035,Suc khoe va Doi song (Ministry of Health newspaper),2026-06-08,https://suckhoedoisong.vn/thu-tuong-phe-duyet-chuong-trinh-suc-khoe-hoc-duong-giai-doan-2026-2035-169260608173927127.htm,,press,2026-09-25,Decision 973/QD-TTg of 1 Jun 2026: 100% of schools monitor pupils' nutrition status; schools serving meals meet food-safety conditions; requires issuing rules on school nutrition education and organisation of ban tru meals. Decision text itself not read.
APR-13,Suc khoe va Doi song. Chuan hoa dinh duong hoc duong toan quoc. 16 May 2026.,Chuẩn hóa dinh dưỡng học đường toàn quốc,Suc khoe va Doi song,2026-05-16,https://suckhoedoisong.vn/chuan-hoa-dinh-duong-hoc-duong-toan-quoc-169260514150656153.htm,,press,2026-09-25,"MOET Department of Students plans a unified national school nutrition menu for 2026 to 2035, standard ban tru kitchens and e-health records."
APR-14,Ministry of Science and Technology portal. Luat Phong benh 2026: Chuyen manh tu chua benh sang chu dong phong benh. 5 Aug 2026.,Luật Phòng bệnh 2026: Chuyển mạnh từ chữa bệnh sang chủ động phòng bệnh,Ministry of Science and Technology,2026-08-05,https://mst.gov.vn/luat-phong-benh-2026-chuyen-manh-tu-chua-benh-sang-chu-dong-phong-benh-197260805112923833.htm,,gov/statistics,2026-09-25,"Law on Disease Prevention in force 1 Jul 2026; 6 chapters, 46 articles; covers NCDs and nutrition in disease prevention."
APR-15,"National Assembly. Luat Phong benh so 114/2025/QH15. Adopted 10 Dec 2025, in force 1 Jul 2026. Read via LuatVietnam through the fetch tool.",Luật Phòng bệnh số 114/2025/QH15,National Assembly of Viet Nam,2025-12-10,https://luatvietnam.vn/y-te/luat-phong-benh-2025-so-114-2025-qh15-422004-d1.html,,gov/statistics,2026-09-25,Art. 3(12): encourages meals at educational institutions ensuring food safety and rational nutrition; Art. 14(1)(e): schools ensure food safety and rational nutrition. Only extracted clauses read.
APR-16,Ministry of Health. Quyet dinh 1982/QD-BYT ban hanh Huong dan chuyen mon cac bien phap thuc hien dinh duong trong phong benh. 1 Jul 2026. Text via LuatVietnam.,Quyết định 1982/QĐ-BYT: Hướng dẫn chuyên môn các biện pháp thực hiện dinh dưỡng trong phòng bệnh,Ministry of Health,2026-07-01,https://luatvietnam.vn/y-te/quyet-dinh-1982-qd-byt-2026-huong-dan-bien-phap-dinh-duong-phong-benh-439374-d1.html,,gov/statistics,2026-09-25,"Implements Law 114/2025/QH15 and Decree 165/2026/ND-CP (15 May 2026). Adults: diverse animal and plant protein, prioritise fish, lean meat, eggs, milk and legumes; limit processed foods. Chapter V: shift meals for workers must ensure rational nutrition and food safety, following the Ten tips (Decision 3594/QD-BYT), the RNI (Decision 116/QD-VDD, 12 Feb 2026) and NIN shift-meal guidance."
APR-17,"Ministry of Health. Muoi loi khuyen dinh duong hop ly den nam 2030 (Quyet dinh 3594/QD-BYT, 29 Nov 2024). NIN web page posted 2 Jun 2025.",Mười lời khuyên dinh dưỡng hợp lý đến năm 2030,Ministry of Health; National Institute of Nutrition,2024-11-29,https://viendinhduong.vn/vi/professional-activities/nhung-loi-khuyen-dinh-duong/67e955ffd306f8227c02d2c4,,gov/statistics,2026-09-25,"Tip 1: combine animal and plant foods. Tip 3: use protein-rich foods reasonably; eat fish, poultry and 'cac loai hat' (nuts, seeds, legumes) daily; eat red meat in moderation. Tip 7: limit fried, fast, salty and sugary foods and sugary drinks."
APR-18,"Tee ES, Pedro MRA, Therakomen V, et al. Food-based dietary guidelines in Southeast Asian countries: a comparison and update. Malaysian Journal of Nutrition 2026; 32(2).",Food-based dietary guidelines in Southeast Asian countries: A comparison and update,Southeast Asia Public Health Nutrition Network (co-author from NIN Vietnam),2026,https://maljnutr.org.my/publication/32-2/Vol%2032(2)%204.mjn-2026-seaphn%20Tee.pdf,10.31246/mjn-2026-seaphn,peer-reviewed,2026-09-25,"Vietnam's 10 tips translated as 'prioritise fish, poultry, and nuts/seeds in daily meals; limit red meat consumption'; 5 to 6 servings a day of protein-rich foods; 3 to 4 dairy servings a day. All six countries recommend balancing animal and plant protein."
APR-19,"Tuoi Tre. Danh thue tieu thu dac biet voi nuoc giai khat co duong, xang, dieu hoa cong suat tu 24.000 BTU. 14 Jun 2025.",Đánh thuế tiêu thụ đặc biệt với nước giải khát có đường,Tuoi Tre,2025-06-14,https://tuoitre.vn/danh-thue-tieu-thu-dac-biet-voi-nuoc-giai-khat-co-duong-xang-dieu-hoa-cong-suat-tu-24-000-btu-2025061409011516.htm,,press,2026-09-25,"NA passed the amended Special Consumption Tax Law 14 Jun 2025 (in force 1 Jan 2026): taxes 'nuoc giai khat' per TCVN with sugar above 5 g per 100 ml; excludes milk and dairy products, liquid foods for nutritional purposes, mineral water, pure juices. Plant milks not mentioned."
APR-20,Global Health Advocacy Incubator. Vietnam introduces country's first sugar-sweetened beverage tax. 9 Jul 2025.,Vietnam Introduces Country's First Sugar-Sweetened Beverage Tax,Global Health Advocacy Incubator,2025-07-09,https://www.advocacyincubator.org/news/2025-07-09-vietnam-introduces-countrys-first-sugar-sweetened-beverage-tax,,advocacy,2026-09-25,"Ad valorem excise of 8% on SSBs from 2027, 10% from 2028; NIN and HSPI part of the advocacy coalition."
APR-21,"WHO Viet Nam. Historic moment for Viet Nam: WHO urges lawmakers to vote for higher tobacco, alcohol and sugary drink taxes. News release, 13 Jun 2025.","Historic moment for Viet Nam: WHO urges lawmakers to vote for higher tobacco, alcohol and sugary drink taxes","World Health Organization, Viet Nam office",2025-06-13,https://www.who.int/vietnam/news/detail/13-06-2025-historic-moment-for-viet-nam--who-urges-lawmakers-to-vote-for-higher-tobacco--alcohol-and-sugary-drink-taxes,,intergovernmental,2026-09-25,"WHO Representative Angela Pratt: 'win-win' of reducing consumption of tobacco, alcohol and sugary drinks while raising revenue. WHO Viet Nam's diet work centres on fiscal and NCD risk factors."
APR-22,"Ministry of Finance, policy Q&A portal. Question 158420 on the scope of Law 66/2025/QH15 (Special Consumption Tax). Undated page.",Hỏi đáp chính sách tài chính 158420,Ministry of Finance,2025,https://portal.mof.gov.vn/hoidapcstc/home/cthoidap/158420,,gov/statistics,2026-09-25,"Question text confirms Law 66/2025/QH15 of 14 Jun 2025, in force 1 Jan 2026, taxing beverages per TCVN with sugar above 5 g per 100 ml. Ministry answer not read. Low confidence on anything beyond law number and date."
APR-23,CGIAR Initiative on Sustainable Healthy Diets (SHiFT). Where food systems transformation in Viet Nam stands today: report back from SHiFT stocktaking session. 31 Jan 2025.,Where food systems transformation in Viet Nam stands today,CGIAR (IFPRI; Alliance of Bioversity International and CIAT),2025-01-31,https://www.cgiar.org/news-events/news/where-food-systems-transformation-in-viet-nam-stands-today-report-back-from-shift-stocktaking-session/,,other,2026-09-25,"Strategic partners VAAS, NIN and IPSARD; FST Partnership (over 40 partners) to 'promote responsible consumption, and ensure healthy diets'; NAP-FST pilots in Dong Thap and Son La; Can Tho University leading the training-of-trainers rollout."
APR-24,CGIAR Better Diets and Nutrition (BDN). BDN's contribution to the 2026 Asia-Pacific Food Systems Progress Review. 2026.,BDN's Contribution to the 2026 Asia-Pacific Food Systems Progress Review,CGIAR Science Program on Better Diets and Nutrition,2026,https://www.cgiar.org/news-events/news/bdns-contribution-2026-asia-pacific-food-systems-progress-review,,other,2026-09-25,"Viet Nam submitted its second national food systems report and joined the UNFSS+4 Stocktake (July 2025); member of the Alliance of Champions for Food Systems Transformation; national convenor Dr Dao The Anh (PHANO) says healthy diets, nutrition and environmental impact are key FST-NAP objectives; listed activities contain no protein item."
APR-25,"Viet Nam News. Viet Nam promotes green, low-emission food system through innovation, cooperation. 9 Jan 2026.","Viet Nam promotes green, low-emission food system through innovation, cooperation",Viet Nam News,2026-01-09,https://vietnamnews.vn/society/1763489/viet-nam-promotes-green-low-emission-food-system-through-innovation-cooperation.html,,press,2026-09-25,"MAE International Support Group plenary: FST Partnership signed October 2024 with 47 partners, now expanded; FAO Representative Vinod Ahuja on 2026 to 2030 as decisive; ADB: agrifood transformation a top priority, up to USD 40 billion regionally, 'integrating nutrition and healthy diets'."
APR-26,"Even B, Truong TTT, Thai HTM, Pham HTM, Nguyen DT, Bui ATV, Bene C. Unpacking food environment policy landscapes for healthier diets in emerging countries: the case of Viet Nam. Frontiers in Public Health 2025; 13.",Unpacking food environment policy landscapes for healthier diets in 'emerging' countries: the case of Viet Nam,Alliance of Bioversity International and CIAT; IPSARD,2025-04-22,https://www.frontiersin.org/journals/public-health/articles/10.3389/fpubh.2025.1548956/full,10.3389/fpubh.2025.1548956,peer-reviewed,2026-09-25,Food-EPI with 18 experts: 74% of 35 indicators low or very low; school food policies mostly non-mandatory; workplace and hospital meal guidelines (Decision 2879/QD-BYT; VGCL Resolution 07c/NQ-BCH) not legally binding.
APR-27,"UNICEF Executive Board. Viet Nam country programme document 2027-2031 (E/ICEF/2026/P/L.13, 6 Jul 2026), for the second regular session, 1 to 4 Sep 2026.","Viet Nam 2027-2031 Country Programme Document: For Every Child, Every Right",UNICEF,2026-07-06,https://www.unicef.org/vietnam/media/20456/file/UNICEF%20CPD%202027-2031%20opt%20EN.pdf.pdf,,intergovernmental,2026-09-25,"Stunting 18% (2023), 32% among ethnic minority children; overweight 19% of 5 to 19 year olds (2020); 52% of 6 to 23 month olds receive a minimum diverse diet. Para 18: 'strengthened school food and complementary food standards, and marketing restrictions'."
APR-28,"World Bank. Recipe for a Livable Planet: Achieving Net Zero Emissions in the Agrifood System. Press release, 6 May 2024.",Recipe for a Livable Planet (press release),World Bank,2024-05-06,https://www.worldbank.org/en/news/press-release/2024/05/07/recipe-for-livable-planet,,intergovernmental,2026-09-25,"High-income countries can shift subsidies away from high-emitting foods; middle-income countries to cut livestock and rice emissions, invest in soils, cut food loss. Diet shift is framed for high-income countries."
APR-29,"World Bank. Project Information Document: Low Methane Agricultural Transformation in East Asia (P504625), incl. Viet Nam TCAF One Million Hectare High Quality Low-Carbon Rice. 2024.","Low Methane Agricultural Transformation in East Asia (P504625), PID",World Bank,2024,https://documents1.worldbank.org/curated/en/099071624064016390/pdf/P5046251dee4cf091b9031b86856d0018c.pdf,,intergovernmental,2026-09-25,World Bank's Viet Nam agrifood climate operation is rice methane and carbon credits; no protein or diet component found.
APR-30,ILRI. Viet Nam outlines food safety priorities for 2026 to 2030 under One Health framework. 12 Dec 2025.,Viet Nam outlines food safety priorities for 2026 to 2030 under One Health framework,International Livestock Research Institute,2025-12-12,https://www.ilri.org/news/viet-nam-outlines-food-safety-priorities-2026-2030-under-one-health-framework,,other,2026-09-25,"Food Safety Technical Working Group (MAE, MOH, MOIT, FAO, ILRI, donors) five priorities for 2026 to 2030, incl. risk-based models in traditional markets and small slaughterhouses."
APR-31,Devex. How ADB plans to invest $40B in food systems by 2030. 7 May 2025.,How ADB plans to invest $40B in food systems by 2030,Devex,2025-05-07,https://www.devex.com/news/how-adb-plans-to-invest-40b-in-food-systems-by-2030-110007,,press,2026-09-25,"Paywalled; read through the fetch tool: USD 40 billion 2022 to 2030, USD 26 billion new, a quarter of the new amount for nutrition (from page metadata). Medium to Low confidence."
APR-32,"European Commission, DG International Partnerships. Global Gateway in Vietnam: Commissioner Sikela promotes European investment with new focus on transport. 25 Mar 2026.",Global Gateway in Vietnam: Commissioner Sikela promotes European investment with new focus on transport,European Commission,2026-03-25,https://international-partnerships.ec.europa.eu/news-and-events/news/global-gateway-vietnam-commissioner-sikela-promotes-european-investment-new-focus-transport-2026-03-25_en,,intergovernmental,2026-09-25,"EUR 560 million package for sustainable transport and clean energy; no agriculture, food or nutrition term on the page."
APR-33,"European Commission, DG International Partnerships. Vietnam country page. Accessed 25 Sep 2026.",Vietnam: International Partnerships,European Commission,2026,https://international-partnerships.ec.europa.eu/countries/vietnam_en,,intergovernmental,2026-09-25,"Green transition initiatives incl. 'smart and ecological agriculture in the Mekong Delta' and cocoa traceability; no food, nutrition or protein programme."
APR-34,"USDA FAS GAIN. Vietnam: Food Processing Ingredients Annual, report VM2026-0004. 6 Apr 2026.",Vietnam: Food Processing Ingredients Annual (VM2026-0004),USDA Foreign Agricultural Service,2026-04-06,https://apps.fas.usda.gov/newgainapi/api/Report/DownloadReportByFileName?fileName=Food+Processing+Ingredients+Annual_Hanoi_Vietnam_VM2026-0004.pdf,,gov/statistics,2026-09-25,"Tree nut imports USD 3.9 billion in 2025 (up 40%), partly for plant-based milk demand among younger consumers; best prospects include beef, dairy, whey proteins, soybeans, tree nuts. Same report as package MAC-31."
APR-35,ACIAR. Annual Operational Plan 2023-24: Vietnam. Read through the fetch tool.,ACIAR Annual Operational Plan: Vietnam,Australian Centre for International Agricultural Research,2023,https://www.aciar.gov.au/publication/aciar-annual-operational-plan/east-and-south-east-asia-region-program/vietnam,,gov/statistics,2026-09-25,"Priority 'enhance human health and nutrition through research on integrated farming systems, nutrition-sensitive agriculture, food safety and One Health'; livestock projects on beef, goats, chicken. Direct download blocked (403); latest plan year not confirmed."
APR-36,"Global Diet Quality Project (GAIN, Harvard, Gallup). Viet Nam: Diet Quality Questionnaire indicators, data collected 13 Dec 2021 to 12 Jan 2022. DQQ Results Dataset 2021-2024, Harvard Dataverse.",Viet Nam Data: Global Diet Quality Project,Global Diet Quality Project,2024,https://www.dietquality.org/countries/vnm,10.7910/DVN/KY3W8A,database,2026-09-25,"Share of adults consuming in the previous day: meat, poultry or fish 92%; unprocessed red meat 76%; poultry 39%; eggs 65%; pulses 40%; processed meats 18%; instant noodles 40%; soft drinks 25%. Sample size not read."
APR-37,GAIN. Workforce Nutrition programme page and Countries page. Accessed 25 Sep 2026.,GAIN programmes and countries pages,Global Alliance for Improved Nutrition,2026,https://www.gainhealth.org/impact/programmes/workforce-nutrition,,other,2026-09-25,"Neither the workforce nutrition page nor the countries page (https://www.gainhealth.org/impact/countries) mentions Viet Nam. Clean negative, Low."
APR-38,School Meals Coalition. Members page. Accessed 25 Sep 2026.,Members: School Meals Coalition,School Meals Coalition,2026,https://schoolmealscoalition.org/about/members,,other,2026-09-25,"Lists Cambodia, Lao PDR, Indonesia, Philippines and Thailand; Viet Nam not found on the page."
APR-39,"School Meals Coalition. Southeast Asia School Meals Coalition Summit, Siem Reap, 18 to 20 Nov 2024.",Southeast Asia School Meals Coalition Summit,School Meals Coalition,2024-11-20,https://schoolmealscoalition.org/southeast-asia-school-meals-coalition-summit,,other,2026-09-25,"Member states present: Cambodia, Lao PDR, Philippines, Timor-Leste; representatives of Brunei, Korea and Singapore. Viet Nam not listed."
APR-40,World Food Programme. Country page for Viet Nam (https://www.wfp.org/countries/viet-nam) returned 'Page not found' on 25 Sep 2026.,WFP Viet Nam country page (not found),World Food Programme,2026-09-25,https://www.wfp.org/countries/viet-nam,,other,2026-09-25,Negative finding: we found no current WFP country page or country strategic plan for Viet Nam. Low confidence (URL form may differ).
APR-41,Ajinomoto Group. Vietnam: School Meal Project (sustainability page). Accessed 25 Sep 2026.,Vietnam: School Meal Project,Ajinomoto Group,2023,https://www.ajinomoto.com/sustainability/society/01/,,company,2026-09-25,"Company claim: menu-planning software and model kitchens with MOET and MOH; 2,910 schools by FY2017; 62 municipalities and 4,262 elementary schools by March 2023. Company marketing, Low to Medium."
APR-42,Tuoi Tre. Dua kien thuc dinh duong khoa hoc den gan hon voi cong dong. 10 Sep 2026.,Đưa kiến thức dinh dưỡng khoa học đến gần hơn với cộng đồng,Tuoi Tre,2026-09-10,https://tuoitre.vn/dua-kien-thuc-dinh-duong-khoa-hoc-den-gan-hon-voi-cong-dong-100260910165649222.htm,,press,2026-09-25,"NIN signed an MoU with a supplement distributor (9 Sep 2026) for research, training and communication; NIN still cites 2020 General Nutrition Survey figures (overweight 19.7%; anaemia 18.1%; zinc deficiency 53.3% of 6 to 59 month olds)."
APR-43,"Thanh Nien. Truoc them luat phong benh 2026: Dinh duong thuc vat gop phan song khoe chu dong. 20 Jun 2026 (labelled 'Thong tin dich vu', sponsored).",Trước thềm luật phòng bệnh 2026: Dinh dưỡng thực vật góp phần sống khỏe chủ động,Thanh Nien (sponsored content),2026-06-20,https://thanhnien.vn/truoc-them-luat-phong-benh-2026-dinh-duong-thuc-vat-gop-phan-song-khoe-chu-dong-185260620202034116.htm,,press,2026-09-25,"Advertorial linking soy and nut foods to the Law on Disease Prevention, WHO healthy-diet advice and the Ten tips. Sponsor not named in the part read. Evidence of industry framing only."
APR-44,"UNICEF Viet Nam and World Bank. World Bank, UNICEF call for solid steps to address child undernutrition in Viet Nam. 12 Sep 2019.","World Bank, UNICEF call for solid steps to address child undernutrition in Viet Nam",UNICEF Viet Nam; World Bank,2019-09-12,https://www.unicef.org/vietnam/press-releases/world-bank-unicef-call-solid-steps-address-child-undernutrition-viet-nam,,intergovernmental,2026-09-25,"Older (2019). Nearly 1 in 3 ethnic minority children stunted; focus on first 1,000 days and micronutrients; no protein-source content."
APR-45,"Thanh Nien Viet. Tao luong xanh thao go vuong mac ban tru, siet an toan thuc pham hoc duong. 24 Sep 2026.","Tạo luồng xanh tháo gỡ vướng mắc bán trú, siết an toàn thực phẩm học đường",Thanh Nien Viet,2026-09-24,https://thanhnienviet.vn/tao-luong-xanh-thao-go-vuong-mac-ban-tru-siet-an-toan-thuc-pham-hoc-duong-209260924150012016.htm,,press,2026-09-25,HCMC schools unable to start ban tru in the 2026 to 2027 school year after administrative mergers; HCMC Food Safety Department orders three-step food checks and supplier controls.
