source_id,citation,title,author_or_publisher,date,url,doi,source_type,accessed,notes
TRU-18,Dan Tri. An Giang: Bat giu 3 tan cha don chay khong dam bao an toan thuc pham. 22 April 2021.,An Giang: Bắt giữ 3 tấn chả đòn chay không đảm bảo an toàn thực phẩm,Dân trí,2021-04-22,https://dantri.com.vn/suc-khoe/an-giang-bat-giu-3-tan-cha-don-chay-khong-dam-bao-an-toan-thuc-pham-20210422211153437.htm,,press,2026-09-25,"Read via fetch tool, key sentence quoted: more than 3 t of chả đòn chay seized, 'nghi vấn là có nhiều chả đòn chay trộn với thịt cá' (suspected that many were mixed with meat and fish), samples taken for testing. Maker had no product self-declaration. Environmental police with market-management unit 1, Tan Hoa commune, Phu Tan. No later result found in Dan Tri (17 results for chả đòn chay)."
TRU-19,Dan Tri (Dien dan). 'Nhat chem' cua Vinastas vao nganh nghe nuoc mam truyen thong. 23 October 2016.,"""Nhát chém"" của Vinastas vào ngành nghề nước mắm truyền thống",Dân trí,2016-10-23,https://dantri.com.vn/dien-dan/nhat-chem-cua-vinastas-vao-nganh-nghe-nuoc-mam-truyen-thong-20161023215122574.htm,,press,2026-09-25,"Read via fetch tool (summary). Date from the URL; the text dates the survey release to mid-October 2016. Vinastas reported 101 of more than 150 fish-sauce samples from 19 provinces (67.33%) above arsenic limits; supermarkets removed traditional fish sauce; the Ministry of Health said the arsenic was organic and the information inaccurate; the article frames the survey as a strike on traditional makers, possibly serving industrial or foreign competitors."
TRU-20,Dan Tri. Hang loat duong day thuc pham ban quy mo lon bi phanh phui. 1 April 2026.,Hàng loạt đường dây thực phẩm bẩn quy mô lớn bị phanh phui,Dân trí,2026-04-01,https://dantri.com.vn/suc-khoe/hang-loat-duong-day-thuc-pham-ban-quy-mo-lon-bi-phanh-phui-20260401111012045.htm,,press,2026-09-25,"Read via fetch tool (summary). Q1 2026: about 300 t of pork from about 3,600 ASF-infected pigs sold into school meals in Hanoi (detected 29 March; 8 prosecuted); Ha Long Canned Food, Hai Phong, 130 t or more of ASF-positive pork; 800 t of noodles with banned chemicals; 29 t untraceable frozen food. Search index shows 803 related articles."
TRU-21,Dan Tri. Vu suat an toan 'top mo': Phu huynh loay hoay di kiem nghiem mau thuc an. 24 September 2026.,"Vụ suất ăn toàn ""tóp mỡ"": Phụ huynh loay hoay đi kiểm nghiệm mẫu thức ăn",Dân trí,2026-09-24,https://dantri.com.vn/giao-duc/vu-suat-an-toan-top-mo-phu-huynh-loay-hoay-di-kiem-nghiem-mau-thuc-an-20260924000907325.htm,,press,2026-09-25,"Read via fetch tool (summary). Quang Bi 1 primary school, Hanoi: parents took meal samples to the national food-safety testing institute to check microbes, pesticides and meat composition after complaints of pork crackling in place of meat in a VND 40,000 meal; the head teacher said she was too busy to organise testing; the commune is investigating."
TRU-22,Dan Tri site searches run 25 September 2026 (first result page read for each).,Dân trí search results (multiple queries),Dân trí,2026-09-25,https://dantri.com.vn/tim-kiem/,,database,2026-09-25,"Counts: đạm đậu nành 548; xúc xích đậu nành 776; protein thực vật xúc xích 1,605; Meat Zero 0; thịt giả 6,381 (first 11: 6 plant-based or cultivated, 4 fraud, 1 other); thịt thực vật 11,618; độn bột 179; giò độn 26; giò chả bột 270; chả chay 370; chả đòn chay 17; thực phẩm chay 2,768; đồ chay thịt 550; giò chay 218; ADN thực phẩm chay 3,442; xúc xích toàn bột 4,556; cây thịt thật 3,116; bò viên 11,982; bò viên không có thịt bò 41,272. Relevance judged on the first page only; no first page showed declared soy or plant protein in processed meat framed as fraud, a confirmed case of meat in chay, or a declared meat and plant blend."
TRU-23,"Dan Tri (sponsored, Vinasoy with the National Institute of Nutrition). Can bang luong dam thuc vat trong che do an giup giam benh man tinh khong lay. 9 August 2023.",Cân bằng lượng đạm thực vật trong chế độ ăn giúp giảm bệnh mạn tính không lây,Dân trí,2023-08-09,https://dantri.com.vn/suc-khoe/can-bang-luong-dam-thuc-vat-trong-che-do-an-giup-giam-benh-man-tinh-khong-lay-20230809075355267.htm,,press,2026-09-25,Read via fetch tool (summary). Workshop by Vinasoy and NIN; recommends 25 g of soy a day within a healthy diet; sponsored content.
TRU-24,QUATEST 3. QUATEST 3 trien khai phuong phap phat hien DNA dong vat trong san pham hoac nguyen lieu thuc pham va thuc an chan nuoi. 4 February 2025.,QUATEST 3 triển khai phương pháp phát hiện DNA động vật trong sản phẩm hoặc nguyên liệu thực phẩm và thức ăn chăn nuôi,"Quality Assurance and Testing Centre 3 (QUATEST 3), state technical centre",2025-02-04,https://www.quatest3.com.vn/quatest-3-trien-khai-phuong-phap-phat-hien-dna-dong-vat-trong-san-pham-hoac-nguyen-lieu-thuc-pham-va-thuc-an-chan-nuoi,,gov/statistics,2026-09-25,"Opened in the browser and read via fetch tool. Date from the Google result. Real-time PCR with hybrid probes; 86 vertebrate species plus shrimp, squid and snails and 34 plant species; relative LOD 0.001%, absolute 10 copies; for halal food, vegetarian food and feed; notes that chay and origin fraud concern authorities and consumers. No price or turnaround given."
TRU-25,"Bach Hoa Xanh. Mi khoai tay Omachi xot bo ham ly 114g (co cay thit that), product page. Accessed 25 September 2026.",Mì Omachi vị xốt bò hầm ly 113g,Bách Hóa Xanh (retailer); brand Omachi (Masan Consumer),2026-09-25,https://www.bachhoaxanh.com/mi/mi-ly-omachi-xot-bo-ham-co-thit-113gr,,company,2026-09-25,"Read in the browser. Stick (CÂY THỊT) ingredients: thịt (heo, gà, hỗn hợp thịt heo, hỗn hợp thịt gà, bò), nước, tinh bột biến tính (1414), đạm đậu nành, đường, muối, stabilisers, preservatives and others; no meat percentage shown on the page. Google snippets show an Omachi ad titled 'Cây thịt thật' dated 29 January 2018 and a shelf price of VND 19,300."
TRU-26,Bach Hoa Xanh. Xuc xich category page and Xuxifarm product pages (xuc-xich-vi-bo-ham-dau-nanh-xuxifarm-cay-198g; xuc-xich-be-khoe-heo-ham-hat-sen-xuxifarm-goi-200g). Accessed 25 September 2026.,Xúc xích (category) and Xuxifarm product pages,Bách Hóa Xanh (retailer),2026-09-25,https://www.bachhoaxanh.com/xuc-xich,,company,2026-09-25,"Read in the browser: Xúc xích vị bò hầm đậu nành Xuxifarm 198 g VND 25,000; Xúc xích bé khỏe heo hầm hạt sen Xuxifarm 200 g VND 26,000; Xúc xích tiệt trùng vị rau củ phô mai G 150 g listed. Ingredient lists did not load before the browser disconnected and are not in the fetched page."
TRU-27,"Google web search result snippets (browser), run 25 September 2026: seller claims about fillers. Queries: 'giò độn bột'; '""giò lụa"" ""độn bột""'; '""độn đạm đậu nành""'; '""xúc xích"" ""độn"" đậu nành bột'.",Google search snippets: seller claims,"Various sellers (Facebook, Instagram, TikTok, OTOFUN, nhungtrangvang.com, vietnam.vn)",2026-09-25,https://www.google.com/search?q=%22%C4%91%E1%BB%99n+%C4%91%E1%BA%A1m+%C4%91%E1%BA%ADu+n%C3%A0nh%22,,database,2026-09-25,"Snippets only (pages not opened). Da Nang market group giò lụa VND 99,000 per kg 'độn bột ... Đảm bảo 100% thịt tươi' (2026); OTOFUN black-pig giò '100% không độn bột'; hotel supplier 'Không mì chính, không đường, không độn bột'; Instagram 'GIÒ NGUYÊN CHẤT 100%'; Giò chả Long Đỉnh 'không độn bột' (vietnam.vn, 12 May 2023); lạp xưởng seller on Facebook and TikTok (2026) 'Không độn đạm đậu nành, thịt gà công nghiệp; Có công bố sản phẩm'; home sausage 'Xúc xích nhà làm, 90% thịt, ít mỡ, không bột độn' (Instagram, 2026); 'XÚC XÍCH ỨC GÀ 100%, không độn bột' (Facebook)."
TRU-28,"Google web search result snippets (browser), run 25 September 2026: additive and soy-protein supplier pages.",Google search snippets: supplier pages,hoachathanoi.com; hoachatnhatrang.vn; VMC Group (Facebook); ANPHOS PLUS (Facebook); voxucxichcollagen.com.vn; saigonchem.com; vn.landnutra-ingredients.com; hoachatlamdong.com,2026-09-25,https://www.google.com/search?q=%22gi%C3%B2+%C4%91%E1%BB%99n%22+b%E1%BB%99t,,database,2026-09-25,"Snippets only. 'Quy trình sản xuất giò heo độn gà mới nhất' (hoachathanoi.com, 5 January 2020): per 1 kg product 3 g K7, 5 g Nonphos, 2 g MP, 10 g gluten; corn starch 'giúp tăng tính kết dính, tăng trọng và giảm giá thành sản xuất' (VMC, 2026); phosphate blend for 'thịt độn, phối 20% thịt đông lạnh gà' (ANPHOS PLUS, 11 April 2026); 'Tinh bột bắp Roquette: Chất độn giảm giá thành hiệu quả'; 'Khi được thêm 2% đạm đậu nành vào xúc xích tăng 10% trọng lượng' (saigonchem); soy isolate 'bị lu mờ bởi nhãn Chất độn' (landnutra); soy isolate as 'chất độn các sản phẩm thịt, bao gồm xúc xích, thịt viên' (hoachatlamdong)."
TRU-29,"Google web and news search result snippets (browser), run 25 September 2026: advice and warning pages on choosing giò chả and chay.",Google search snippets: advice columns,Dân trí; VnExpress; Gia đình & Xã hội; Siêu thị Hải Minh; tcvn.gov.vn; Tiki,2026-09-25,https://www.google.com/search?q=nh%E1%BA%ADn+bi%E1%BA%BFt+gi%C3%B2+l%E1%BB%A5a+%22nhi%E1%BB%81u+b%E1%BB%99t%22,,database,2026-09-25,"Snippets only. VnExpress Ngôi sao 2 Feb 2015 (giò 'chứa nhiều bột, thậm chí là chứa cả hàn the'); Dân trí 8 Feb 2015 (source of TRU-02); Dân trí 17 Jun 2016 (Uoc Le artisan tips on starch and borax); Dân trí Dân sinh 13 Dec 2016 ('pha lẫn nhiều bột và làm bằng thịt không đảm bảo chất lượng'); Gia đình & Xã hội 28 Dec 2019 ('tự chế biến để tránh mua phải giò độn bột'); VnExpress 20 Jan 2020 Tết quiz ('bị pha lẫn nhiều bột'); Siêu thị Hải Minh 7 Jan 2026 (no holes as a sign of độn bột or additives); tcvn.gov.vn 21 Nov 2018 'Hương liệu độc hại ẩn chứa trong đồ chay'; Tiki blog 30 May 2026 (cheap sausages: low real protein, modified starch, cereal or wheat-flour fillers)."
TRU-30,"Google web search result snippets (browser), run 25 September 2026: social-media posts on meat in chay.",Google search snippets: social media,Facebook pages (Yêu Phan Thiết; Góc quay Bình yên; YAN Foods; YAN Beauty); YouTube (Truyền hình Vĩnh Long),2026-09-25,https://www.google.com/search?q=ph%C3%A1t+hi%E1%BB%87n+ADN+heo+trong+%C4%91%E1%BB%93+chay,,database,2026-09-25,"Snippets only; dates approximate from relative ages read on 25 Sep 2026. 'Choáng váng khi phát hiện trong chả chay có chứa thịt động vật!' (about 2019, 50+ reactions); 'CHẢ CHAY CÓ THỊT ĐỘNG VẬT' (about 2019, 20+ reactions); 'Đồ chay bị trộn đồ mặn, ăn chả chay là phát hiện có xương' (YAN Foods video, about January 2026, 70+ reactions); 'Nhiều người tá hoả khi mua đồ chay ngoài hàng quán' (YAN Beauty, about 2025, 5,700+ reactions); 'Cảnh báo: thức ăn chay giả mặn, cẩn thận khi ăn' (Vinh Long provincial TV, about 2025, 60,400+ views)."
TRU-31,"Google News result snippets (browser), run 25 September 2026: processed-meat and chay enforcement stories.",Google News snippets: enforcement,VietNamNet; Hà Nội mới; Truyền hình CAND; Thanh Niên; Tin tức; Lao Động; Thương hiệu và Công luận; Báo Nam Định; Kenh14; Tuổi Trẻ,2026-09-25,https://www.google.com/search?q=%22x%C3%BAc+x%C3%ADch+b%E1%BA%A9n%22&tbm=nws,,database,2026-09-25,"Snippets only. VietNamNet 5 Jun 2024 (more than 10 t 'dirty' sausages in Hanoi, sun-dried 7 days without spoiling); Hà Nội mới 9 Oct 2025 (nearly 1.7 t untraceable sausages, Tu Liem); CAND TV 16 Oct 2025 (1.5 t); Thanh Niên 21 Jan 2026 (customs, 1.5 t smuggled sausages and trotters); Tin tức 16 Mar 2026 (1.8 t); Lao Động 19 Jan 2026 (Hanoi old-quarter borax giò chả, about 300 t sold); Thanh Niên and VietNamNet 8 Jan 2026 (Ha Long Canned Food, 120 t ASF pork); Thương hiệu và Công luận 26 Jun 2026 (Ninh Binh prosecution, nearly 100 kg borax giò chả); Thanh Niên 3 Sep 2016 (germs in untraceable chay); Báo Nam Định 19 Aug 2022 ('Thận trọng thị trường đồ chay'); Kenh14 22 Apr 2021 (An Giang 3 t); Tuổi Trẻ 20 May 2023 (Thu Duc botulinum chả lụa from an illegal facility); Dân trí 10 Nov 2015 (nearly 400 kg smuggled chay from China)."
TRU-32,"Tripmap Marketplace. Xuc xich ga nam huong Eatclean 500g, product page, accessed 25 September 2026; and Google snippets for beFood (My Healthy Corner, Hanoi) and community Facebook posts.",Xúc xích gà nấm hương Eatclean 500g,Tripmap Marketplace (affiliate seller 'Supermart'); beFood,2026-09-25,https://marketplace.tripmap.vn/product/xuc-xich-ga-nam-huong-eatclean-500g-healthy-ho-tro,,company,2026-09-25,"Read in the browser. VND 89,000 per 500 g (list VND 112,140); title 'Healthy, hỗ trợ ăn kiêng, giữ dáng'; descriptive text is generic affiliate copy; no ingredient percentages. beFood lists a chicken-breast and shiitake sausage dish at VND 86,000 (snippet). Neighbourhood Facebook groups in Hanoi sell 'xúc xích ức gà nấm hương' as healthy (2026 snippets)."
